Metric,Value
route__wirelength__iter:1,162833
route__drc_errors__iter:2,2544
route__wirelength__iter:2,162580
route__drc_errors__iter:3,549
route__wirelength__iter:3,161955
route__drc_errors__iter:4,15
route__wirelength__iter:4,161939
route__drc_errors__iter:5,7
route__wirelength__iter:5,161936
route__drc_errors__iter:6,7
route__wirelength__iter:6,161936
route__drc_errors__iter:7,1
route__wirelength__iter:7,161933
route__drc_errors__iter:8,1
route__wirelength__iter:8,161933
route__drc_errors__iter:9,0
route__wirelength__iter:9,161974
route__drc_errors,0
route__wirelength,161974
route__vias,44111
route__vias__singlecut,44111
route__vias__multicut,0
flow__warnings__count:DRT-0349,10
design__disconnected_pin__count,14
design__critical_disconnected_pin__count,0
route__wirelength__max,484.9
timing__unannotated_net__count__corner:nom_tt_025C_1v80,43
timing__unannotated_net_filtered__count__corner:nom_tt_025C_1v80,0
timing__unannotated_net__count__corner:nom_ss_100C_1v60,43
timing__unannotated_net_filtered__count__corner:nom_ss_100C_1v60,0
timing__unannotated_net__count__corner:nom_ff_n40C_1v95,43
timing__unannotated_net_filtered__count__corner:nom_ff_n40C_1v95,0
design__max_slew_violation__count__corner:min_tt_025C_1v80,460
design__max_fanout_violation__count__corner:min_tt_025C_1v80,10
design__max_cap_violation__count__corner:min_tt_025C_1v80,0
clock__skew__worst_hold__corner:min_tt_025C_1v80,-0.2877294317578639
clock__skew__worst_setup__corner:min_tt_025C_1v80,0.2955561712359192
timing__hold__ws__corner:min_tt_025C_1v80,0.3510248857608231
timing__setup__ws__corner:min_tt_025C_1v80,9.390900767264052
timing__hold__tns__corner:min_tt_025C_1v80,0.0
timing__setup__tns__corner:min_tt_025C_1v80,0.0
timing__hold__wns__corner:min_tt_025C_1v80,0
timing__setup__wns__corner:min_tt_025C_1v80,0.0
timing__hold_vio__count__corner:min_tt_025C_1v80,0
timing__hold_r2r__ws__corner:min_tt_025C_1v80,0.351025
timing__hold_r2r_vio__count__corner:min_tt_025C_1v80,0
timing__setup_vio__count__corner:min_tt_025C_1v80,0
timing__setup_r2r__ws__corner:min_tt_025C_1v80,10.303296
timing__setup_r2r_vio__count__corner:min_tt_025C_1v80,0
timing__unannotated_net__count__corner:min_tt_025C_1v80,43
timing__unannotated_net_filtered__count__corner:min_tt_025C_1v80,0
design__max_slew_violation__count__corner:min_ss_100C_1v60,1568
design__max_fanout_violation__count__corner:min_ss_100C_1v60,10
design__max_cap_violation__count__corner:min_ss_100C_1v60,13
clock__skew__worst_hold__corner:min_ss_100C_1v60,-0.3110794765387109
clock__skew__worst_setup__corner:min_ss_100C_1v60,0.3228419567503727
timing__hold__ws__corner:min_ss_100C_1v60,0.9079203201794476
timing__setup__ws__corner:min_ss_100C_1v60,-0.17255886097331702
timing__hold__tns__corner:min_ss_100C_1v60,0.0
timing__setup__tns__corner:min_ss_100C_1v60,-0.34310333323378334
timing__hold__wns__corner:min_ss_100C_1v60,0
timing__setup__wns__corner:min_ss_100C_1v60,-0.17255886097331702
timing__hold_vio__count__corner:min_ss_100C_1v60,0
timing__hold_r2r__ws__corner:min_ss_100C_1v60,0.907920
timing__hold_r2r_vio__count__corner:min_ss_100C_1v60,0
timing__setup_vio__count__corner:min_ss_100C_1v60,2
timing__setup_r2r__ws__corner:min_ss_100C_1v60,-0.172559
timing__setup_r2r_vio__count__corner:min_ss_100C_1v60,2
timing__unannotated_net__count__corner:min_ss_100C_1v60,43
timing__unannotated_net_filtered__count__corner:min_ss_100C_1v60,0
design__max_slew_violation__count__corner:min_ff_n40C_1v95,75
design__max_fanout_violation__count__corner:min_ff_n40C_1v95,10
design__max_cap_violation__count__corner:min_ff_n40C_1v95,0
clock__skew__worst_hold__corner:min_ff_n40C_1v95,-0.2759955120343183
clock__skew__worst_setup__corner:min_ff_n40C_1v95,0.2821192526111614
timing__hold__ws__corner:min_ff_n40C_1v95,0.125172376007236
timing__setup__ws__corner:min_ff_n40C_1v95,11.7778599096123
timing__hold__tns__corner:min_ff_n40C_1v95,0.0
timing__setup__tns__corner:min_ff_n40C_1v95,0.0
timing__hold__wns__corner:min_ff_n40C_1v95,0
timing__setup__wns__corner:min_ff_n40C_1v95,0.0
timing__hold_vio__count__corner:min_ff_n40C_1v95,0
timing__hold_r2r__ws__corner:min_ff_n40C_1v95,0.125172
timing__hold_r2r_vio__count__corner:min_ff_n40C_1v95,0
timing__setup_vio__count__corner:min_ff_n40C_1v95,0
timing__setup_r2r__ws__corner:min_ff_n40C_1v95,13.988261
timing__setup_r2r_vio__count__corner:min_ff_n40C_1v95,0
timing__unannotated_net__count__corner:min_ff_n40C_1v95,43
timing__unannotated_net_filtered__count__corner:min_ff_n40C_1v95,0
design__max_slew_violation__count__corner:max_tt_025C_1v80,658
design__max_fanout_violation__count__corner:max_tt_025C_1v80,10
design__max_cap_violation__count__corner:max_tt_025C_1v80,0
clock__skew__worst_hold__corner:max_tt_025C_1v80,-0.2956758532813586
clock__skew__worst_setup__corner:max_tt_025C_1v80,0.3041142146409777
timing__hold__ws__corner:max_tt_025C_1v80,0.36201176414554626
timing__setup__ws__corner:max_tt_025C_1v80,9.090100485178578
timing__hold__tns__corner:max_tt_025C_1v80,0.0
timing__setup__tns__corner:max_tt_025C_1v80,0.0
timing__hold__wns__corner:max_tt_025C_1v80,0
timing__setup__wns__corner:max_tt_025C_1v80,0.0
timing__hold_vio__count__corner:max_tt_025C_1v80,0
timing__hold_r2r__ws__corner:max_tt_025C_1v80,0.362012
timing__hold_r2r_vio__count__corner:max_tt_025C_1v80,0
timing__setup_vio__count__corner:max_tt_025C_1v80,0
timing__setup_r2r__ws__corner:max_tt_025C_1v80,9.948624
timing__setup_r2r_vio__count__corner:max_tt_025C_1v80,0
timing__unannotated_net__count__corner:max_tt_025C_1v80,43
timing__unannotated_net_filtered__count__corner:max_tt_025C_1v80,0
design__max_slew_violation__count__corner:max_ss_100C_1v60,1966
design__max_fanout_violation__count__corner:max_ss_100C_1v60,10
design__max_cap_violation__count__corner:max_ss_100C_1v60,28
clock__skew__worst_hold__corner:max_ss_100C_1v60,-0.31979839126458737
clock__skew__worst_setup__corner:max_ss_100C_1v60,0.3331297276767173
timing__hold__ws__corner:max_ss_100C_1v60,0.9281811137957539
timing__setup__ws__corner:max_ss_100C_1v60,-0.8322445190785726
