Metric,Value
route__wirelength__iter:1,318920
route__drc_errors__iter:2,6
route__wirelength__iter:2,318914
route__drc_errors__iter:3,0
route__wirelength__iter:3,318913
route__drc_errors__iter:4,0
route__wirelength__iter:4,318932
route__drc_errors,0
route__wirelength,318913
route__vias,67439
route__vias__singlecut,67439
route__vias__multicut,0
flow__warnings__count:DRT-0349,10
design__disconnected_pin__count,5
design__critical_disconnected_pin__count,0
route__wirelength__max,881.39
timing__unannotated_net__count__corner:nom_tt_025C_1v80,124
timing__unannotated_net_filtered__count__corner:nom_tt_025C_1v80,0
timing__unannotated_net__count__corner:nom_ss_100C_1v60,124
timing__unannotated_net_filtered__count__corner:nom_ss_100C_1v60,0
timing__unannotated_net__count__corner:nom_ff_n40C_1v95,124
timing__unannotated_net_filtered__count__corner:nom_ff_n40C_1v95,0
design__max_slew_violation__count__corner:min_tt_025C_1v80,230
design__max_fanout_violation__count__corner:min_tt_025C_1v80,132
design__max_cap_violation__count__corner:min_tt_025C_1v80,0
clock__skew__worst_hold__corner:min_tt_025C_1v80,-0.4082299891453492
clock__skew__worst_setup__corner:min_tt_025C_1v80,0.3989300946942551
timing__hold__ws__corner:min_tt_025C_1v80,0.3859072060026652
timing__setup__ws__corner:min_tt_025C_1v80,5.466386609200041
timing__hold__tns__corner:min_tt_025C_1v80,0.0
timing__setup__tns__corner:min_tt_025C_1v80,0.0
timing__hold__wns__corner:min_tt_025C_1v80,0
timing__setup__wns__corner:min_tt_025C_1v80,0.0
timing__hold_vio__count__corner:min_tt_025C_1v80,0
timing__hold_r2r__ws__corner:min_tt_025C_1v80,0.385907
timing__hold_r2r_vio__count__corner:min_tt_025C_1v80,0
timing__setup_vio__count__corner:min_tt_025C_1v80,0
timing__setup_r2r__ws__corner:min_tt_025C_1v80,8.489375
timing__setup_r2r_vio__count__corner:min_tt_025C_1v80,0
timing__unannotated_net__count__corner:min_tt_025C_1v80,124
timing__unannotated_net_filtered__count__corner:min_tt_025C_1v80,0
design__max_slew_violation__count__corner:min_ss_100C_1v60,1947
design__max_fanout_violation__count__corner:min_ss_100C_1v60,132
design__max_cap_violation__count__corner:min_ss_100C_1v60,5
clock__skew__worst_hold__corner:min_ss_100C_1v60,-0.484891474030939
clock__skew__worst_setup__corner:min_ss_100C_1v60,0.4715905577305442
timing__hold__ws__corner:min_ss_100C_1v60,0.9924061853190986
timing__setup__ws__corner:min_ss_100C_1v60,-3.1865178064790176
timing__hold__tns__corner:min_ss_100C_1v60,0.0
timing__setup__tns__corner:min_ss_100C_1v60,-12.230615089108168
