Metric,Value
route__drc_errors__iter:3,110
route__wirelength__iter:3,43973
route__drc_errors__iter:4,12
route__wirelength__iter:4,43973
route__drc_errors__iter:5,7
route__wirelength__iter:5,43974
route__drc_errors__iter:6,7
route__wirelength__iter:6,43974
route__drc_errors__iter:7,0
route__wirelength__iter:7,43982
route__drc_errors,0
route__wirelength,43982
route__vias,10504
route__vias__singlecut,10504
route__vias__multicut,0
flow__warnings__count:DRT-0349,10
design__disconnected_pin__count,9
design__critical_disconnected_pin__count,0
route__wirelength__max,266.675
timing__unannotated_net__count__corner:nom_tt_025C_1v80,28
timing__unannotated_net_filtered__count__corner:nom_tt_025C_1v80,0
timing__unannotated_net__count__corner:nom_ss_100C_1v60,28
timing__unannotated_net_filtered__count__corner:nom_ss_100C_1v60,0
timing__unannotated_net__count__corner:nom_ff_n40C_1v95,28
timing__unannotated_net_filtered__count__corner:nom_ff_n40C_1v95,0
design__max_slew_violation__count__corner:min_tt_025C_1v80,22
design__max_fanout_violation__count__corner:min_tt_025C_1v80,0
design__max_cap_violation__count__corner:min_tt_025C_1v80,0
clock__skew__worst_hold__corner:min_tt_025C_1v80,-0.26057387540788207
clock__skew__worst_setup__corner:min_tt_025C_1v80,0.26057387540788207
timing__hold__ws__corner:min_tt_025C_1v80,0.3267491925070158
timing__setup__ws__corner:min_tt_025C_1v80,0.6520810742607108
timing__hold__tns__corner:min_tt_025C_1v80,0.0
timing__setup__tns__corner:min_tt_025C_1v80,0.0
timing__hold__wns__corner:min_tt_025C_1v80,0
timing__setup__wns__corner:min_tt_025C_1v80,0.0
timing__hold_vio__count__corner:min_tt_025C_1v80,0
timing__hold_r2r__ws__corner:min_tt_025C_1v80,0.326749
timing__hold_r2r_vio__count__corner:min_tt_025C_1v80,0
timing__setup_vio__count__corner:min_tt_025C_1v80,0
timing__setup_r2r__ws__corner:min_tt_025C_1v80,Infinity
timing__setup_r2r_vio__count__corner:min_tt_025C_1v80,0
timing__unannotated_net__count__corner:min_tt_025C_1v80,28
timing__unannotated_net_filtered__count__corner:min_tt_025C_1v80,0
design__max_slew_violation__count__corner:min_ss_100C_1v60,392
design__max_fanout_violation__count__corner:min_ss_100C_1v60,0
design__max_cap_violation__count__corner:min_ss_100C_1v60,0
clock__skew__worst_hold__corner:min_ss_100C_1v60,-0.2670610197465383
clock__skew__worst_setup__corner:min_ss_100C_1v60,0.2670610197465383
timing__hold__ws__corner:min_ss_100C_1v60,0.9097672872554498
timing__setup__ws__corner:min_ss_100C_1v60,-8.80233599812772
timing__hold__tns__corner:min_ss_100C_1v60,0.0
timing__setup__tns__corner:min_ss_100C_1v60,-52.839128346115146
timing__hold__wns__corner:min_ss_100C_1v60,0
