Metric,Value
timing__unannotated_net__count__corner:max_ss_100C_1v60,24
timing__unannotated_net_filtered__count__corner:max_ss_100C_1v60,0
design__max_slew_violation__count__corner:max_ff_n40C_1v95,0
design__max_fanout_violation__count__corner:max_ff_n40C_1v95,2
design__max_cap_violation__count__corner:max_ff_n40C_1v95,0
clock__skew__worst_hold__corner:max_ff_n40C_1v95,-0.2580235820258884
clock__skew__worst_setup__corner:max_ff_n40C_1v95,0.25693303767353204
timing__hold__ws__corner:max_ff_n40C_1v95,0.11845774696440037
timing__setup__ws__corner:max_ff_n40C_1v95,13.740935000991984
timing__hold__tns__corner:max_ff_n40C_1v95,0.0
timing__setup__tns__corner:max_ff_n40C_1v95,0.0
timing__hold__wns__corner:max_ff_n40C_1v95,0
timing__setup__wns__corner:max_ff_n40C_1v95,0.0
timing__hold_vio__count__corner:max_ff_n40C_1v95,0
timing__hold_r2r__ws__corner:max_ff_n40C_1v95,0.118458
timing__hold_r2r_vio__count__corner:max_ff_n40C_1v95,0
timing__setup_vio__count__corner:max_ff_n40C_1v95,0
timing__setup_r2r__ws__corner:max_ff_n40C_1v95,16.865582
timing__setup_r2r_vio__count__corner:max_ff_n40C_1v95,0
timing__unannotated_net__count__corner:max_ff_n40C_1v95,24
timing__unannotated_net_filtered__count__corner:max_ff_n40C_1v95,0
timing__unannotated_net__count,24
timing__unannotated_net_filtered__count,0
design_powergrid__voltage__worst__net:VPWR__corner:nom_tt_025C_1v80,1.79988
design_powergrid__drop__average__net:VPWR__corner:nom_tt_025C_1v80,1.79997
design_powergrid__drop__worst__net:VPWR__corner:nom_tt_025C_1v80,0.00012306
design_powergrid__voltage__worst__net:VGND__corner:nom_tt_025C_1v80,0.000129969
design_powergrid__drop__average__net:VGND__corner:nom_tt_025C_1v80,0.0000309305
design_powergrid__drop__worst__net:VGND__corner:nom_tt_025C_1v80,0.000129969
design_powergrid__voltage__worst,0.000129969
design_powergrid__voltage__worst__net:VPWR,1.79988
design_powergrid__drop__worst,0.000129969
design_powergrid__drop__worst__net:VPWR,0.00012306
design_powergrid__voltage__worst__net:VGND,0.000129969
design_powergrid__drop__worst__net:VGND,0.000129969
ir__voltage__worst,1.8000000000000000444089209850062616169452667236328125
ir__drop__avg,0.0000308999999999999989193540106402480205360916443169116973876953125
ir__drop__worst,0.0001230000000000000081983031474663903281907550990581512451171875
magic__drc_error__count,0
magic__illegal_overlap__count,0
design__lvs_device_difference__count,0
design__lvs_net_difference__count,0
design__lvs_property_fail__count,0
design__lvs_error__count,0
design__lvs_unmatched_device__count,0
design__lvs_unmatched_net__count,0
design__lvs_unmatched_pin__count,0
