Metric,Value
route__wirelength__iter:2,12925
route__drc_errors__iter:3,65
route__wirelength__iter:3,12710
route__drc_errors__iter:4,63
route__wirelength__iter:4,12732
route__drc_errors__iter:5,63
route__wirelength__iter:5,12732
route__drc_errors__iter:6,8
route__wirelength__iter:6,12739
route__drc_errors__iter:7,8
route__wirelength__iter:7,12744
route__drc_errors__iter:8,6
route__wirelength__iter:8,12745
route__drc_errors__iter:9,6
route__wirelength__iter:9,12739
route__drc_errors__iter:10,6
route__wirelength__iter:10,12741
route__drc_errors__iter:11,4
route__wirelength__iter:11,12747
route__drc_errors__iter:12,4
route__wirelength__iter:12,12747
route__drc_errors__iter:13,4
route__wirelength__iter:13,12730
route__drc_errors__iter:15,4
route__wirelength__iter:15,12730
route__drc_errors__iter:16,4
route__wirelength__iter:16,12729
route__drc_errors__iter:17,4
route__wirelength__iter:17,12726
route__drc_errors__iter:18,4
route__wirelength__iter:18,12730
route__drc_errors__iter:19,3
route__wirelength__iter:19,12757
route__drc_errors__iter:20,3
route__wirelength__iter:20,12757
route__drc_errors__iter:21,0
route__wirelength__iter:21,12790
route__drc_errors,0
route__wirelength,12790
route__vias,3306
route__vias__singlecut,3306
route__vias__multicut,0
flow__warnings__count:DRT-0349,10
design__disconnected_pin__count,17
design__critical_disconnected_pin__count,0
route__wirelength__max,339.71
design__instance__count__class:fill_cell,581
design__instance__area__class:fill_cell,1824.25
timing__unannotated_net__count__corner:nom_tt_025C_1v80,35
timing__unannotated_net_filtered__count__corner:nom_tt_025C_1v80,0
timing__unannotated_net__count__corner:nom_ss_100C_1v60,35
timing__unannotated_net_filtered__count__corner:nom_ss_100C_1v60,0
timing__unannotated_net__count__corner:nom_ff_n40C_1v95,35
timing__unannotated_net_filtered__count__corner:nom_ff_n40C_1v95,0
design__max_slew_violation__count__corner:min_tt_025C_1v80,0
design__max_fanout_violation__count__corner:min_tt_025C_1v80,0
design__max_cap_violation__count__corner:min_tt_025C_1v80,0
clock__skew__worst_hold__corner:min_tt_025C_1v80,-0.36049289573817567
clock__skew__worst_setup__corner:min_tt_025C_1v80,0.5606366085616628
timing__hold__ws__corner:min_tt_025C_1v80,0.3157620920776814
timing__setup__ws__corner:min_tt_025C_1v80,6.240247606386847
timing__hold__tns__corner:min_tt_025C_1v80,0.0
timing__setup__tns__corner:min_tt_025C_1v80,0.0
timing__hold__wns__corner:min_tt_025C_1v80,0
timing__setup__wns__corner:min_tt_025C_1v80,0.0
timing__hold_vio__count__corner:min_tt_025C_1v80,0
timing__hold_r2r__ws__corner:min_tt_025C_1v80,0.315762
timing__hold_r2r_vio__count__corner:min_tt_025C_1v80,0
timing__setup_vio__count__corner:min_tt_025C_1v80,0
timing__setup_r2r__ws__corner:min_tt_025C_1v80,6.240248
timing__setup_r2r_vio__count__corner:min_tt_025C_1v80,0
timing__unannotated_net__count__corner:min_tt_025C_1v80,35
timing__unannotated_net_filtered__count__corner:min_tt_025C_1v80,0
design__max_slew_violation__count__corner:min_ss_100C_1v60,22
design__max_fanout_violation__count__corner:min_ss_100C_1v60,0
design__max_cap_violation__count__corner:min_ss_100C_1v60,0
clock__skew__worst_hold__corner:min_ss_100C_1v60,-0.4880413988854915
clock__skew__worst_setup__corner:min_ss_100C_1v60,0.7924041647131367
timing__hold__ws__corner:min_ss_100C_1v60,0.8862002493783029
timing__setup__ws__corner:min_ss_100C_1v60,2.7966554308392655
timing__hold__tns__corner:min_ss_100C_1v60,0.0
timing__setup__tns__corner:min_ss_100C_1v60,0.0
timing__hold__wns__corner:min_ss_100C_1v60,0
timing__setup__wns__corner:min_ss_100C_1v60,0.0
