Metric,Value
route__drc_errors__iter:2,30
route__wirelength__iter:2,168653
route__drc_errors__iter:3,3
route__wirelength__iter:3,168639
route__drc_errors__iter:4,3
route__wirelength__iter:4,168639
route__drc_errors__iter:5,0
route__wirelength__iter:5,168646
route__drc_errors__iter:6,3
route__wirelength__iter:6,168683
route__drc_errors__iter:7,3
route__wirelength__iter:7,168683
route__drc_errors__iter:8,0
route__wirelength__iter:8,168687
route__drc_errors,0
route__wirelength,168646
route__vias,38351
route__vias__singlecut,38351
route__vias__multicut,0
flow__warnings__count:DRT-0349,10
design__disconnected_pin__count,8
design__critical_disconnected_pin__count,0
route__wirelength__max,563.17
timing__unannotated_net__count__corner:nom_tt_025C_1v80,63
timing__unannotated_net_filtered__count__corner:nom_tt_025C_1v80,0
timing__unannotated_net__count__corner:nom_ss_100C_1v60,63
timing__unannotated_net_filtered__count__corner:nom_ss_100C_1v60,0
timing__unannotated_net__count__corner:nom_ff_n40C_1v95,63
timing__unannotated_net_filtered__count__corner:nom_ff_n40C_1v95,0
design__max_slew_violation__count__corner:min_tt_025C_1v80,58
design__max_fanout_violation__count__corner:min_tt_025C_1v80,36
design__max_cap_violation__count__corner:min_tt_025C_1v80,0
clock__skew__worst_hold__corner:min_tt_025C_1v80,-0.27929301328859285
clock__skew__worst_setup__corner:min_tt_025C_1v80,0.2795454780115328
timing__hold__ws__corner:min_tt_025C_1v80,0.32273029606651304
timing__setup__ws__corner:min_tt_025C_1v80,9.699644917359992
timing__hold__tns__corner:min_tt_025C_1v80,0.0
timing__setup__tns__corner:min_tt_025C_1v80,0.0
timing__hold__wns__corner:min_tt_025C_1v80,0
timing__setup__wns__corner:min_tt_025C_1v80,0.0
timing__hold_vio__count__corner:min_tt_025C_1v80,0
timing__hold_r2r__ws__corner:min_tt_025C_1v80,0.322730
timing__hold_r2r_vio__count__corner:min_tt_025C_1v80,0
timing__setup_vio__count__corner:min_tt_025C_1v80,0
