Metric,Value
timing__setup_r2r_vio__count__corner:max_ss_100C_1v60,0
timing__unannotated_net__count__corner:max_ss_100C_1v60,35
timing__unannotated_net_filtered__count__corner:max_ss_100C_1v60,0
design__max_slew_violation__count__corner:max_ff_n40C_1v95,0
design__max_fanout_violation__count__corner:max_ff_n40C_1v95,7
design__max_cap_violation__count__corner:max_ff_n40C_1v95,0
clock__skew__worst_hold__corner:max_ff_n40C_1v95,-0.2579274089536603
clock__skew__worst_setup__corner:max_ff_n40C_1v95,0.25751235206416556
timing__hold__ws__corner:max_ff_n40C_1v95,0.11966655782779974
timing__setup__ws__corner:max_ff_n40C_1v95,13.146836880144427
timing__hold__tns__corner:max_ff_n40C_1v95,0.0
timing__setup__tns__corner:max_ff_n40C_1v95,0.0
timing__hold__wns__corner:max_ff_n40C_1v95,0
timing__setup__wns__corner:max_ff_n40C_1v95,0.0
timing__hold_vio__count__corner:max_ff_n40C_1v95,0
timing__hold_r2r__ws__corner:max_ff_n40C_1v95,0.119667
timing__hold_r2r_vio__count__corner:max_ff_n40C_1v95,0
timing__setup_vio__count__corner:max_ff_n40C_1v95,0
timing__setup_r2r__ws__corner:max_ff_n40C_1v95,37.852592
timing__setup_r2r_vio__count__corner:max_ff_n40C_1v95,0
timing__unannotated_net__count__corner:max_ff_n40C_1v95,35
timing__unannotated_net_filtered__count__corner:max_ff_n40C_1v95,0
timing__unannotated_net__count,35
timing__unannotated_net_filtered__count,0
design_powergrid__voltage__worst__net:VPWR__corner:nom_tt_025C_1v80,1.79997
design_powergrid__drop__average__net:VPWR__corner:nom_tt_025C_1v80,1.8
design_powergrid__drop__worst__net:VPWR__corner:nom_tt_025C_1v80,0.0000330315
design_powergrid__voltage__worst__net:VGND__corner:nom_tt_025C_1v80,0.0000311927
design_powergrid__drop__average__net:VGND__corner:nom_tt_025C_1v80,0.00000417418
design_powergrid__drop__worst__net:VGND__corner:nom_tt_025C_1v80,0.0000311927
design_powergrid__voltage__worst,0.0000311927
design_powergrid__voltage__worst__net:VPWR,1.79997
design_powergrid__drop__worst,0.0000330315
design_powergrid__drop__worst__net:VPWR,0.0000330315
design_powergrid__voltage__worst__net:VGND,0.0000311927
design_powergrid__drop__worst__net:VGND,0.0000311927
ir__voltage__worst,1.8000000000000000444089209850062616169452667236328125
ir__drop__avg,0.0000043000000000000003348124728852486242658414994366466999053955078125
